subject_nr,group,lang,trial_nr,block_index,position,img_left,img_right,x_left,y_left,x_right,y_right,first_fix_side,first_fix_rt_ms,response_time_ms,correct,arrangement,first_fix_direction,csvlog_fixated_clock,csvlog_physical_side,csvlog_physical_vert,reading_start_side,fix_matches_reading_onset,fpog_first_fix_direction,fpog_first_fix_rt_ms,fpog_first_fix_x,fpog_first_fix_y,fpog_median_ecc_px,fpog_exclusion_reason,fpog_excluded,fpog_fixated_clock,fpog_physical_side,fpog_physical_vert,bpog_first_fix_direction,bpog_first_fix_rt_ms,bpog_exclusion_reason,bpog_excluded,bpog_fixated_clock,bpog_physical_side,bpog_physical_vert
108,LTR,English,29,4,4,008.png,009.png,0,-308,0,308,008.png,300.9073999710381,1575.8626000024378,undefined,"(12, 6)",left,12.0,,up,left,True,left,314.8199999999406,889.33792,117.80946,426.97675210184747,none,False,12.0,,up,left,288.0899999998974,none,False,12.0,,up
108,LTR,English,30,4,6,010.png,011.png,-267,154,267,-154,010.png,262.0253999484703,1358.983000041917,undefined,"(8, 2)",left,8.0,left,down,left,True,left,301.51999999998225,602.2842514285713,677.2846628571428,383.0589145260352,none,False,8.0,left,down,left,254.51999999995678,none,False,8.0,left,down
108,LTR,English,31,5,3,012.png,013.png,-154,-267,154,267,012.png,264.7104999050498,1194.354600040242,undefined,"(11, 5)",left,11.0,left,up,left,True,left,301.2099999999691,757.0774588235294,217.31855294117648,451.48389355520754,none,False,11.0,left,up,left,254.57000000005792,none,False,11.0,left,up
108,LTR,English,32,5,2,014.png,015.png,-267,-154,267,154,014.png,235.7829000102356,1269.2631999962032,undefined,"(10, 4)",left,10.0,left,up,left,True,left,260.80000000001746,619.11,401.1555375,416.19665068923865,none,False,10.0,left,up,left,227.7199999999766,none,False,10.0,left,up
108,LTR,English,33,5,1,000.png,001.png,-308,0,308,0,000.png,300.9427000069991,1450.8782000048086,undefined,"(9, 3)",left,9.0,left,,left,True,left,328.0700000000252,591.7984581818183,508.18516363636365,390.8425287970747,none,False,9.0,left,,left,287.8399999999601,none,False,9.0,left,
108,LTR,English,34,5,4,002.png,003.png,0,-308,0,308,002.png,336.38029999565333,1316.0199000267312,undefined,"(12, 6)",left,12.0,,up,left,True,left,334.9000000000615,880.2889531914893,76.00649361702128,404.50620353855004,none,False,12.0,,up,left,321.54000000002725,none,False,12.0,,up
108,LTR,English,35,5,5,004.png,005.png,-154,267,154,-267,004.png,251.83449999894947,5325.433699996211,undefined,"(7, 1)",left,7.0,left,down,left,True,left,248.04999999992106,712.3584,763.97148,403.0591289698701,none,False,7.0,left,down,left,241.27999999996064,none,False,7.0,left,down
108,LTR,English,36,5,6,006.png,007.png,-267,154,267,-154,006.png,268.54800002183765,1447.546900017187,undefined,"(8, 2)",left,8.0,left,down,left,True,left,281.56000000001313,636.5104207792208,650.171922077922,411.939685823065,none,False,8.0,left,down,left,254.81999999999516,none,False,8.0,left,down
108,LTR,English,37,6,5,008.png,009.png,-154,267,154,-267,008.png,235.93720002099872,1202.7589000063017,undefined,"(7, 1)",left,7.0,left,down,left,True,left,267.5100000000157,727.6299130434783,729.0098608695653,365.01152393918676,none,False,7.0,left,down,left,227.7199999999766,none,False,7.0,left,down
108,LTR,English,38,6,4,010.png,011.png,0,-308,0,308,010.png,240.8784000435844,1201.5456999652088,undefined,"(12, 6)",left,12.0,,up,left,True,left,288.0800000000363,907.2951652173913,196.9387043478261,434.65122612085565,none,False,12.0,,up,left,227.9600000000528,none,False,12.0,,up
108,LTR,English,39,6,1,012.png,013.png,-308,0,308,0,012.png,313.27949999831617,1464.841500041075,undefined,"(9, 3)",left,9.0,left,,left,True,left,328.1899999999496,589.0672,533.0817000000001,443.7586529408817,none,False,9.0,left,,left,301.270000000045,none,False,9.0,left,
108,LTR,English,40,6,2,014.png,015.png,-267,-154,267,154,014.png,286.25250002369285,1105.7943999767303,undefined,"(10, 4)",left,10.0,left,up,left,True,left,307.9299999999421,603.0737066666667,332.2188,413.1000859976788,none,False,10.0,left,up,left,267.27999999991425,none,False,10.0,left,up
108,LTR,English,41,6,3,000.png,001.png,-154,-267,154,267,000.png,333.33059994038194,1433.859300101176,undefined,"(11, 5)",left,11.0,left,up,left,True,left,381.650000000036,712.2653538461539,116.89903384615386,406.472391210507,none,False,11.0,left,up,left,321.5900000000147,none,False,11.0,left,up
108,LTR,English,42,6,6,002.png,003.png,-267,154,267,-154,002.png,285.6309999478981,2461.3016999792308,undefined,"(8, 2)",left,8.0,left,down,left,True,left,289.05999999994947,629.1904000000001,675.1434857142857,357.34962317479403,none,False,8.0,left,down,left,277.39999999994325,none,False,8.0,left,down
108,LTR,English,43,7,3,004.png,005.png,-154,-267,154,267,005.png,126.8512000096962,1711.9663000339642,undefined,"(11, 5)",right,5.0,right,down,left,False,left,288.09000000001106,646.8602181818181,345.2769818181818,417.1519106522047,none,False,11.0,left,up,right,113.52999999996882,none,False,5.0,right,down
108,LTR,English,44,7,4,006.png,007.png,0,-308,0,308,007.png,21.52229996863753,1189.0735999913886,undefined,"(12, 6)",right,6.0,,down,left,False,left,382.02000000001135,891.63456,309.258,415.34047470599523,none,False,12.0,,up,right,13.670000000047366,first_fix_anticipatory,True,,,
108,LTR,English,45,7,6,008.png,009.png,-267,154,267,-154,008.png,262.227899977006,1710.1336000487208,undefined,"(8, 2)",left,8.0,left,down,left,True,left,281.38000000001284,638.5672421052632,678.2920105263157,385.02524861503474,none,False,8.0,left,down,left,248.05000000003474,none,False,8.0,left,down
108,LTR,English,46,7,5,010.png,011.png,-154,267,154,-267,010.png,313.1452000234276,1452.2091000108048,undefined,"(7, 1)",left,7.0,left,down,left,True,left,314.8199999999406,794.1392842105264,849.0897473684211,412.7265805805962,none,False,7.0,left,down,left,301.3899999999694,none,False,7.0,left,down
108,LTR,English,47,7,1,012.png,013.png,-308,0,308,0,012.png,350.2087000524625,755.5229000281543,undefined,"(9, 3)",left,9.0,left,,left,True,left,374.8199999999997,584.9134829268293,526.8432292682927,389.75377009265407,none,False,9.0,left,,left,341.62000000003445,none,False,9.0,left,
108,LTR,English,48,7,2,014.png,015.png,-267,-154,267,154,014.png,286.3338999450207,1140.442100004293,undefined,"(10, 4)",left,10.0,left,up,left,True,left,300.35000000009404,575.9262315789474,295.1770736842105,384.4088956474223,none,False,10.0,left,up,left,273.7400000000889,none,False,10.0,left,up
109,RTL,Arabic,1,0,6,000.png,001.png,-267,154,267,-154,000.png,295.0,1661.0,undefined,"(8, 2)",left,8.0,left,down,right,False,left,314.36000000002196,667.3754482758621,572.3914344827587,419.27174997429046,none,False,8.0,left,down,left,287.84000000001697,none,False,8.0,left,down
109,RTL,Arabic,2,0,1,002.png,003.png,-308,0,308,0,002.png,181.0,1307.0,undefined,"(9, 3)",left,9.0,left,,right,False,left,375.11999999998125,633.0250378378379,428.1931459459459,400.72029942174265,none,False,9.0,left,,left,167.25999999999885,none,False,9.0,left,
109,RTL,Arabic,3,0,5,004.png,005.png,-154,267,154,-267,005.png,220.0,727.0,undefined,"(7, 1)",right,1.0,right,up,right,True,right,247.58000000002767,1175.765514893617,118.4155659574468,454.55912016516464,none,False,1.0,right,up,right,207.29999999997517,none,False,1.0,right,up
109,RTL,Arabic,4,0,4,006.png,007.png,0,-308,0,308,006.png,285.0,772.0,undefined,"(12, 6)",left,12.0,,up,right,False,left,294.71000000000913,960.4673828571429,144.97858285714284,410.9722214390249,none,False,12.0,,up,left,274.58999999998923,none,False,12.0,,up
109,RTL,Arabic,5,0,2,008.png,009.png,-267,-154,267,154,008.png,213.0,742.0,undefined,"(10, 4)",left,10.0,left,up,right,False,left,221.04000000001633,708.4096,271.70009999999996,404.1450725086985,none,False,10.0,left,up,left,200.9299999999712,none,False,10.0,left,up
109,RTL,Arabic,6,0,3,010.png,011.png,-154,-267,154,267,010.png,182.0,759.0,undefined,"(11, 5)",left,11.0,left,up,right,False,left,200.96000000000913,771.0035027027027,187.3697837837838,403.23415676563604,none,False,11.0,left,up,left,174.16000000002896,none,False,11.0,left,up
109,RTL,Arabic,7,1,3,012.png,013.png,-154,-267,154,267,012.png,218.0,700.0,undefined,"(11, 5)",left,11.0,left,up,right,False,left,227.6899999999955,791.9797028571428,202.37009142857144,377.127001703571,none,False,11.0,left,up,left,207.54999999996926,none,False,11.0,left,up
109,RTL,Arabic,8,1,6,014.png,015.png,-267,154,267,-154,015.png,229.0,623.0,undefined,"(8, 2)",right,2.0,right,up,right,True,right,234.50000000002547,1270.8554057142858,252.67078285714285,413.7874995840603,none,False,2.0,right,up,right,214.42000000001826,none,False,2.0,right,up
109,RTL,Arabic,9,1,5,000.png,001.png,-154,267,154,-267,001.png,194.0,580.0,undefined,"(7, 1)",right,1.0,right,up,right,True,right,207.5800000000072,1107.3444571428572,153.70842857142858,410.0451185527616,none,False,1.0,right,up,right,180.97000000000207,none,False,1.0,right,up
109,RTL,Arabic,10,1,4,002.png,003.png,0,-308,0,308,002.png,186.0,554.0,undefined,"(12, 6)",left,12.0,,up,right,False,left,208.01000000005843,970.2747428571429,97.10742857142857,413.8084324371556,none,False,12.0,,up,left,174.1900000000669,none,False,12.0,,up
109,RTL,Arabic,11,1,2,004.png,005.png,-267,-154,267,154,004.png,241.0,508.0,undefined,"(10, 4)",left,10.0,left,up,right,False,left,254.58000000003267,690.1974857142857,300.8460857142857,412.5029737690535,none,False,10.0,left,up,left,227.48000000001412,none,False,10.0,left,up
109,RTL,Arabic,12,1,1,006.png,007.png,-308,0,308,0,007.png,231.0,496.0,undefined,"(9, 3)",right,3.0,right,,right,True,right,254.58000000003267,1301.714086956522,454.1132347826087,447.9182017438512,none,False,3.0,right,,right,220.9500000000162,none,False,3.0,right,
109,RTL,Arabic,13,2,5,008.png,009.png,-154,267,154,-267,009.png,256.0,6045.0,undefined,"(7, 1)",right,1.0,right,up,right,True,right,274.70999999991363,1130.8044387096775,176.4016258064516,418.4819924483277,none,False,1.0,right,up,right,247.9799999999841,none,False,1.0,right,up
109,RTL,Arabic,14,2,1,010.png,011.png,-308,0,308,0,011.png,235.0,815.0,undefined,"(9, 3)",right,3.0,right,,right,True,right,241.15000000006148,1302.2039172413793,466.41587586206896,411.5982723991201,none,False,3.0,right,,right,221.05999999996584,none,False,3.0,right,
109,RTL,Arabic,15,2,6,012.png,013.png,-267,154,267,-154,013.png,212.0,627.0,undefined,"(8, 2)",right,2.0,right,up,right,True,right,240.95999999997275,1282.3555018867926,292.6506566037736,425.87640456533217,none,False,2.0,right,up,right,200.91999999999643,none,False,2.0,right,up
109,RTL,Arabic,16,2,3,014.png,015.png,-154,-267,154,267,014.png,169.0,700.0,undefined,"(11, 5)",left,11.0,left,up,right,False,left,187.7399999999625,814.2840685714285,207.27298285714286,415.98512655045977,none,False,11.0,left,up,left,160.94999999995707,none,False,11.0,left,up
109,RTL,Arabic,17,2,4,000.png,001.png,0,-308,0,308,000.png,225.0,537.0,undefined,"(12, 6)",left,12.0,,up,right,False,left,247.49999999994543,947.0733913043479,44.64062608695652,457.6955204651412,none,False,12.0,,up,left,214.59999999990487,none,False,12.0,,up
109,RTL,Arabic,18,2,2,002.png,003.png,-267,-154,267,154,002.png,226.0,633.0,undefined,"(10, 4)",left,10.0,left,up,right,False,left,234.30999999993674,680.8431483870968,289.2250451612904,443.1131057897302,none,False,10.0,left,up,left,214.22999999992953,none,False,10.0,left,up
109,RTL,Arabic,19,3,2,004.png,005.png,-267,-154,267,154,004.png,253.0,664.0,undefined,"(10, 4)",left,10.0,left,up,right,False,left,261.229999999955,673.0443636363636,321.26432727272726,421.1936976952772,none,False,10.0,left,up,left,241.15000000006148,none,False,10.0,left,up
109,RTL,Arabic,20,3,4,006.png,007.png,0,-308,0,308,006.png,205.0,465.0,undefined,"(12, 6)",left,12.0,,up,right,False,left,214.12000000009357,960.6643200000001,261.16488,406.43541083680196,none,False,12.0,,up,left,194.16000000001077,none,False,12.0,,up
109,RTL,Arabic,21,3,1,008.png,009.png,-308,0,308,0,008.png,298.0,1142.0,undefined,"(9, 3)",left,9.0,left,,right,False,left,301.0900000000447,604.5158399999999,463.4563885714286,385.60505734060644,none,False,9.0,left,,left,281.620000000089,none,False,9.0,left,
109,RTL,Arabic,22,3,6,010.png,011.png,-267,154,267,-154,010.png,252.0,664.0,undefined,"(8, 2)",left,8.0,left,down,right,False,left,261.229999999955,698.0910545454545,596.6371636363637,428.9607588480909,none,False,8.0,left,down,left,241.26999999998588,none,False,8.0,left,down
109,RTL,Arabic,23,3,5,012.png,013.png,-154,267,154,-267,013.png,308.0,974.0,undefined,"(7, 1)",right,1.0,right,up,right,True,right,328.9800000000014,1160.4106666666667,158.6121,370.1583379197462,none,False,1.0,right,up,right,302.120000000059,none,False,1.0,right,up
109,RTL,Arabic,24,3,3,014.png,015.png,-154,-267,154,267,014.png,204.0,2661.0,undefined,"(11, 5)",left,11.0,left,up,right,False,left,214.7899999999936,814.6605176470588,202.72838823529412,426.1000565095856,none,False,11.0,left,up,left,194.46000000004915,none,False,11.0,left,up
109,RTL,Arabic,25,4,2,000.png,001.png,-267,-154,267,154,000.png,247.0,651.0,undefined,"(10, 4)",left,10.0,left,up,right,False,left,261.2900000000309,660.6765176470589,280.8282705882353,396.7209457698522,none,False,10.0,left,up,left,234.31000000005042,none,False,10.0,left,up
109,RTL,Arabic,26,4,5,002.png,003.png,-154,267,154,-267,002.png,269.0,1150.0,undefined,"(7, 1)",left,7.0,left,down,right,False,left,288.32999999997355,819.91872,696.23064,424.17371945075826,none,False,7.0,left,down,left,254.75999999991927,none,False,7.0,left,down
109,RTL,Arabic,27,4,4,004.png,005.png,0,-308,0,308,004.png,240.0,695.0,undefined,"(12, 6)",left,12.0,,up,right,False,left,260.98000000001775,962.4267130434783,76.34191304347826,412.02588321255917,none,False,12.0,,up,left,227.22999999996318,none,False,12.0,,up
109,RTL,Arabic,28,4,3,006.png,007.png,-154,-267,154,267,006.png,136.0,550.0,undefined,"(11, 5)",left,11.0,left,up,right,False,left,107.55000000006021,932.9046857142857,391.2269142857143,331.17966784709336,none,False,11.0,left,up,left,127.63000000006741,none,False,11.0,left,up
109,RTL,Arabic,29,4,1,008.png,009.png,-308,0,308,0,008.png,231.0,860.0,undefined,"(9, 3)",left,9.0,left,,right,False,left,254.63999999999487,565.8801951219513,444.8367219512195,428.64663553848766,none,False,9.0,left,,left,214.24000000001797,none,False,9.0,left,
109,RTL,Arabic,30,4,6,010.png,011.png,-267,154,267,-154,011.png,240.0,1927.0,undefined,"(8, 2)",right,2.0,right,up,right,True,right,254.58000000003267,1304.2112000000002,269.12494285714286,401.96439676726,none,False,2.0,right,up,right,227.72999999995136,none,False,2.0,right,up
109,RTL,Arabic,31,5,1,012.png,013.png,-308,0,308,0,013.png,214.0,798.0,undefined,"(9, 3)",right,3.0,right,,right,True,right,234.37999999998738,1361.765630075188,439.73377443609024,414.0008438510125,none,False,3.0,right,,right,207.58999999998196,none,False,3.0,right,
109,RTL,Arabic,32,5,3,014.png,015.png,-154,-267,154,267,014.png,240.0,1879.0,undefined,"(11, 5)",left,11.0,left,up,right,False,left,254.45000000001983,827.213568,237.60216,390.78168854841584,none,False,11.0,left,up,left,227.6000000000522,none,False,11.0,left,up
109,RTL,Arabic,33,5,4,000.png,001.png,0,-308,0,308,000.png,185.0,449.0,undefined,"(12, 6)",left,12.0,,up,right,False,left,201.17000000004737,950.5247999999999,232.7916857142857,406.53837891702017,none,False,12.0,,up,left,174.38000000004195,none,False,12.0,,up
109,RTL,Arabic,34,5,6,002.png,003.png,-267,154,267,-154,003.png,176.0,450.0,undefined,"(8, 2)",right,2.0,right,up,right,True,right,194.63999999993575,1265.4184727272727,318.71716363636364,462.77199343450417,none,False,2.0,right,up,right,167.73000000000593,none,False,2.0,right,up
109,RTL,Arabic,35,5,5,004.png,005.png,-154,267,154,-267,005.png,180.0,593.0,undefined,"(7, 1)",right,1.0,right,up,right,True,right,214.11000000000513,1158.464206451613,192.26438709677421,453.80425094357776,none,False,1.0,right,up,right,174.18999999995322,none,False,1.0,right,up
109,RTL,Arabic,36,5,2,006.png,007.png,-267,-154,267,154,006.png,197.0,554.0,undefined,"(10, 4)",left,10.0,left,up,right,False,left,214.36000000005606,687.0036610169491,284.001193220339,421.610248027577,none,False,10.0,left,up,left,187.5600000000759,none,False,10.0,left,up
109,RTL,Arabic,37,6,6,008.png,009.png,-267,154,267,-154,009.png,251.0,607.0,undefined,"(8, 2)",right,2.0,right,up,right,True,right,275.01999999992677,1284.7229793103447,288.2680137931034,421.1770936137856,none,False,2.0,right,up,right,241.45999999996093,none,False,2.0,right,up
109,RTL,Arabic,38,6,5,010.png,011.png,-154,267,154,-267,011.png,210.0,635.0,undefined,"(7, 1)",right,1.0,right,up,right,True,right,234.9900000000389,1157.7202758620688,175.39795862068965,412.40982361898773,none,False,1.0,right,up,right,201.3600000000224,none,False,1.0,right,up
109,RTL,Arabic,39,6,1,012.png,013.png,-308,0,308,0,013.png,198.0,1069.0,undefined,"(9, 3)",right,3.0,right,,right,True,right,207.71000000002005,1345.1322181818182,354.8605090909091,433.67742304249794,none,False,3.0,right,,right,187.4400000000378,none,False,3.0,right,
109,RTL,Arabic,40,6,3,014.png,015.png,-154,-267,154,267,014.png,281.0,1896.0,undefined,"(11, 5)",left,11.0,left,up,right,False,left,314.7599999999784,789.6373621621622,161.05456216216217,433.8208597463785,none,False,11.0,left,up,left,274.46999999995114,none,False,11.0,left,up
109,RTL,Arabic,41,6,4,000.png,001.png,0,-308,0,308,000.png,169.0,553.0,undefined,"(12, 6)",left,12.0,,up,right,False,left,187.92999999993754,945.19776,213.68232,344.1246316456725,none,False,12.0,,up,left,154.0499999999838,none,False,12.0,,up
109,RTL,Arabic,42,6,2,002.png,003.png,-267,-154,267,154,003.png,240.0,723.0,undefined,"(10, 4)",right,4.0,right,down,right,True,right,261.4099999999553,1250.6319157894736,602.0982947368421,436.0667018627869,none,False,4.0,right,down,right,227.35999999997603,none,False,4.0,right,down
109,RTL,Arabic,43,7,5,004.png,005.png,-154,267,154,-267,004.png,11.0,691.0,undefined,"(7, 1)",left,7.0,left,down,right,False,right,307.549999999992,1140.3488,158.34384,448.9310569539903,none,False,1.0,right,up,left,0.0,first_fix_anticipatory,True,,,
